game_date,pitcher,pa,strikeouts,walks,xwoba_num,xwoba_denom,bbe,barrels
2024-03-20,506433,17,3,3,4.913393,17.0,11,0
2024-03-20,518489,3,1,0,0.41,3.0,2,0
2024-03-20,523260,4,0,0,1.8401818181818181,4.0,4,1
2024-03-20,543339,4,1,0,1.081,4.0,3,0
2024-03-20,593974,5,1,2,1.9222031764705882,5.0,2,0
2024-03-20,607192,20,3,4,6.235746222222223,20.0,13,1
2024-03-20,623465,3,1,0,0.296,3.0,2,0
2024-03-20,660853,3,1,0,0.411,3.0,2,0
2024-03-20,666745,3,0,1,1.9211310000000001,3.0,2,0
2024-03-20,669093,6,1,2,2.5962620000000003,6.0,3,0
2024-03-20,670970,4,0,0,2.4348461538461534,4.0,4,1
2024-03-20,673513,3,1,1,0.9561310000000001,3.0,1,0
2024-03-20,676680,4,0,0,1.869192,4.0,3,0
2024-03-21,605397,17,2,2,9.096053023842918,17.0,13,1
2024-03-21,642232,9,1,2,2.1972620000000003,9.0,6,0
2024-03-21,650633,17,5,3,5.573238833333334,17.0,9,1
2024-03-21,656420,7,1,1,3.24872475,7.0,5,1
2024-03-21,663158,5,2,0,0.478,5.0,3,0
2024-03-21,663568,4,0,1,1.7473230000000002,4.0,2,0
2024-03-21,669165,9,0,1,4.939772509433963,9.0,8,1
2024-03-21,673513,4,0,0,2.433714285714286,4.0,4,1
2024-03-21,675627,13,2,0,5.4065045000000005,13.0,10,1
2024-03-21,676680,3,0,0,1.6668571428571428,3.0,3,0
2024-03-21,681402,1,0,0,0.065,1.0,1,0
2024-03-21,681911,5,2,1,1.375131,5.0,2,0
2024-03-21,808967,9,2,1,3.8466563333333337,9.0,5,1
2024-03-28,445276,4,2,1,1.277131,4.0,1,0
2024-03-28,455119,4,2,0,0.32,4.0,2,0
2024-03-28,489446,3,1,0,0.14500000000000002,3.0,2,0
2024-03-28,502085,5,1,2,0.790131,4.0,2,0
2024-03-28,506433,20,7,1,5.978881,20.0,12,1
2024-03-28,519008,3,1,0,0.41800000000000004,3.0,2,0
2024-03-28,519151,6,1,1,2.1264002307692307,6.0,4,0
2024-03-28,542585,6,0,2,4.134445333333333,6.0,4,1
2024-03-28,542888,7,2,2,2.417262,7.0,3,0
2024-03-28,543135,22,3,1,7.5694106623376625,22.0,17,2
2024-03-28,543518,4,1,1,1.0161310000000001,4.0,2,0
2024-03-28,547184,12,1,2,5.411354,12.0,8,0
2024-03-28,547973,3,1,0,0.131,3.0,2,0
2024-03-28,570257,4,2,0,1.9753636363636367,4.0,2,1
2024-03-28,571670,4,1,0,1.094,4.0,3,0
2024-03-28,571945,20,5,2,7.5711247450980395,20.0,13,2
2024-03-28,571946,3,1,0,0.624,3.0,2,0
2024-03-28,592426,3,0,1,1.976131,3.0,2,0
2024-03-28,592767,5,0,2,2.184262,5.0,3,0
2024-03-28,592779,4,0,0,1.765,4.0,4,0
2024-03-28,593423,21,4,0,3.478,21.0,17,0
2024-03-28,593576,5,1,1,1.111,4.0,3,0
2024-03-28,598264,3,0,0,0.079,3.0,3,0
2024-03-28,600917,5,1,2,2.249262,5.0,2,0
2024-03-28,605177,4,2,0,0.20800000000000002,4.0,2,0
2024-03-28,605280,5,0,0,2.037,5.0,5,0
2024-03-28,605463,4,1,1,0.787131,4.0,2,0
2024-03-28,606160,4,0,0,1.3271818181818182,4.0,4,1
2024-03-28,607192,22,5,1,5.23659611627907,22.0,16,2
2024-03-28,607536,17,2,1,9.447070068100357,17.0,14,2
2024-03-28,608678,3,0,0,0.706,3.0,3,0
2024-03-28,608717,7,1,2,2.7172620000000003,7.0,4,0
2024-03-28,608718,6,4,0,0.788,6.0,2,0
2024-03-28,608723,5,1,0,0.822,5.0,4,0
2024-03-28,612434,3,1,0,0.465,3.0,2,0
2024-03-28,621107,25,5,1,8.61237438339921,25.0,18,3
2024-03-28,621244,24,6,1,6.6451493066361556,22.0,15,1
2024-03-28,621366,4,2,0,0.857,4.0,2,0
2024-03-28,622072,18,3,1,6.469081620689655,18.0,13,1
2024-03-28,622075,3,0,0,2.3262142857142853,3.0,3,1
2024-03-28,622250,5,2,0,1.524,5.0,3,0
2024-03-28,622253,6,1,2,1.907262,6.0,3,0
2024-03-28,622491,24,5,2,7.774784727272727,23.0,16,1
2024-03-28,623352,3,3,0,0.0,3.0,0,0
2024-03-28,623433,4,0,0,1.327,4.0,4,0
2024-03-28,640470,4,0,1,2.4205447931034483,4.0,3,1
2024-03-28,641154,24,7,0,6.136092929292929,24.0,17,3
2024-03-28,641482,22,5,2,7.443119142857143,22.0,15,1
2024-03-28,641656,3,1,0,1.017,3.0,2,0
2024-03-28,641835,4,2,0,1.4609615384615384,4.0,2,1
2024-03-28,641941,5,1,0,2.2411499999999998,5.0,4,0
2024-03-28,642048,5,1,0,1.694,5.0,4,0
2024-03-28,642232,10,1,0,1.376,10.0,9,0
2024-03-28,642528,10,1,0,3.4690000000000003,10.0,9,0
2024-03-28,643256,3,0,0,1.010037037037037,3.0,3,1
2024-03-28,643377,4,1,1,0.7501310000000001,4.0,2,0
2024-03-28,643410,5,3,0,0.6521818181818183,5.0,2,0
2024-03-28,656222,7,2,0,1.022,7.0,5,0
2024-03-28,656605,27,3,2,9.23867275,27.0,21,1
2024-03-28,656629,6,1,1,2.0813230000000003,6.0,3,0
2024-03-28,656945,5,2,2,2.0272620000000003,5.0,1,0
2024-03-28,657006,18,6,1,4.113786303030303,17.0,11,0
2024-03-28,657240,2,0,1,1.288131,2.0,1,0
2024-03-28,657277,24,5,2,6.3031310000000005,23.0,17,0
2024-03-28,657508,3,0,1,0.8511310000000001,3.0,2,0
2024-03-28,660761,14,2,1,5.859316185185185,14.0,11,2
2024-03-28,661527,2,0,1,0.927131,2.0,1,0
2024-03-28,663158,4,1,0,2.2208749999999995,4.0,3,1
2024-03-28,663432,5,0,0,1.600192,5.0,4,0
2024-03-28,663462,4,1,0,0.978,4.0,3,0
2024-03-28,663776,14,2,2,4.9372620000000005,14.0,10,0
2024-03-28,663878,4,2,0,1.2863333333333333,4.0,2,0
2024-03-28,664076,5,0,3,2.3273930000000003,5.0,2,0
2024-03-28,664208,3,0,1,2.9059643333333334,3.0,2,1
2024-03-28,664285,23,5,6,8.841978000000001,23.0,11,0
2024-03-28,664350,4,0,0,1.7954310344827586,4.0,4,1
2024-03-28,665620,3,2,0,0.351,3.0,1,0
2024-03-28,666142,26,9,3,8.382261999999999,25.0,14,1
2024-03-28,666200,19,8,2,4.919347714285714,19.0,9,1
2024-03-28,666205,9,2,0,1.9461920000000001,9.0,6,0
2024-03-28,666277,4,1,1,1.7211310000000002,4.0,2,0
2024-03-28,666745,4,0,0,1.214,3.0,4,0
2024-03-28,666818,3,0,0,0.5409999999999999,3.0,3,0
2024-03-28,668678,21,3,2,8.469184952380953,21.0,15,1
2024-03-28,669062,3,1,0,0.385,3.0,2,0
2024-03-28,669203,19,11,0,2.3355294117647056,19.0,8,1
2024-03-28,669211,3,2,0,0.17,3.0,1,0
2024-03-28,669212,3,0,0,0.254,3.0,3,0
2024-03-28,669373,21,6,0,4.0,21.0,15,0
2024-03-28,669456,22,11,1,5.159312818181818,22.0,10,0
2024-03-28,669459,3,1,0,0.775,3.0,2,0
2024-03-28,669461,3,1,0,0.195,3.0,2,0
2024-03-28,669467,7,2,0,1.5130454545454546,7.0,5,0
2024-03-28,669622,5,1,1,1.5384946363636365,5.0,3,0
2024-03-28,669796,3,0,0,0.9320967741935484,3.0,3,0
2024-03-28,670871,4,1,1,0.8991310000000001,4.0,2,0
2024-03-28,670950,4,1,1,0.896131,4.0,2,0
2024-03-28,671345,2,2,0,0.0,2.0,0,0
2024-03-28,672582,5,2,0,1.3780000000000001,5.0,3,0
2024-03-28,673513,4,0,0,0.26,4.0,4,0
2024-03-28,675989,7,0,0,2.990754098360656,7.0,7,1
2024-03-28,676254,5,1,0,1.479,5.0,4,0
2024-03-28,676395,3,2,0,0.61,3.0,1,0
2024-03-28,676596,1,0,0,0.053,1.0,1,0
2024-03-28,676617,6,2,2,2.355262,6.0,2,0
2024-03-28,676680,3,2,0,0.005,3.0,1,0
2024-03-28,676702,4,1,0,1.086192,4.0,2,0
2024-03-28,676979,23,8,0,4.586666666666667,23.0,15,0
2024-03-28,677053,4,2,0,1.9698,4.0,2,1
2024-03-28,678394,20,2,0,6.769261230769231,20.0,17,1
2024-03-28,680686,22,6,2,8.76095255944056,22.0,14,3
2024-03-28,680704,3,2,0,0.222,3.0,1,0
2024-03-28,680767,9,2,1,3.111256,9.0,6,0
2024-03-28,682120,3,0,0,0.6907692307692307,3.0,3,0
2024-03-28,682847,6,0,2,0.6799999999999999,4.0,4,0
2024-03-28,683232,3,3,0,0.0,3.0,0,0
2024-03-28,683627,8,0,1,4.689131,8.0,7,0
2024-03-28,686539,11,3,2,2.024,9.0,6,0
2024-03-29,500779,21,4,2,6.81143362471396,21.0,15,2
2024-03-29,518489,4,1,0,0.759,4.0,3,0
2024-03-29,518876,22,8,0,6.125956036345151,22.0,14,3
2024-03-29,527048,21,2,3,8.154018,21.0,16,0
2024-03-29,543859,7,2,1,1.1531310000000001,7.0,4,0
2024-03-29,548389,24,6,2,7.129262000000001,24.0,16,0
2024-03-29,554430,23,5,0,4.372,23.0,18,0
2024-03-29,572143,11,2,0,3.9738,11.0,9,0
2024-03-29,572955,3,2,0,0.078,3.0,1,0
2024-03-29,573009,6,2,0,2.2461818181818183,6.0,4,1
2024-03-29,592094,4,1,0,0.747,4.0,3,0
2024-03-29,592773,4,1,1,1.295131,4.0,2,0
2024-03-29,595897,3,1,1,1.150131,3.0,1,0
2024-03-29,596133,4,0,0,1.2161379310344829,4.0,4,1
2024-03-29,601713,21,10,0,5.833875,21.0,11,1
2024-03-29,605130,5,1,2,1.580262,5.0,2,0
2024-03-29,605135,24,6,2,7.477491037037037,24.0,15,2
2024-03-29,605347,4,0,0,1.305,4.0,4,0
2024-03-29,605397,26,3,1,11.360115252206809,26.0,20,2
2024-03-29,605463,5,0,2,2.821454,5.0,2,0
2024-03-29,606149,6,4,0,0.8220000000000001,6.0,2,1
2024-03-29,606160,2,0,1,1.004131,2.0,1,0
2024-03-29,606303,3,2,0,0.588,3.0,1,0
2024-03-29,606965,8,0,0,2.3726666666666665,8.0,8,0
2024-03-29,607074,21,4,3,7.960393,21.0,14,1
2024-03-29,607481,5,2,1,1.176131,5.0,2,0
2024-03-29,613534,3,0,1,1.039131,3.0,2,0
2024-03-29,615698,24,1,1,9.642951253820254,24.0,22,2
2024-03-29,621237,7,1,2,2.747262,7.0,4,0
2024-03-29,621345,3,2,0,0.315,3.0,1,0
2024-03-29,621381,4,1,0,1.85468,4.0,3,1
2024-03-29,622098,4,1,0,0.022000000000000002,4.0,3,0
2024-03-29,623465,3,1,0,1.1440000000000001,3.0,2,0
2024-03-29,624647,3,0,1,1.634131,3.0,2,0
2024-03-29,628708,4,1,0,0.742,4.0,3,0
2024-03-29,640462,14,1,6,6.6307860000000005,14.0,7,0
2024-03-29,641149,14,1,1,5.048131,14.0,12,0
2024-03-29,641401,4,1,2,2.327262,4.0,1,0
2024-03-29,641729,4,1,0,0.79,4.0,3,0
2024-03-29,641755,5,1,2,2.6842620000000004,5.0,2,0
2024-03-29,642100,2,1,0,0.377,2.0,1,0
2024-03-29,642547,19,8,1,3.557100696969697,19.0,10,1
2024-03-29,643511,4,0,0,2.4702374545454546,4.0,3,1
2024-03-29,650644,22,6,1,5.395312818181819,22.0,15,1
2024-03-29,656232,9,2,0,3.0858275862068965,9.0,7,1
2024-03-29,656234,11,0,1,4.727631000000001,11.0,10,1
2024-03-29,656464,4,0,0,1.486,4.0,4,0
2024-03-29,656546,3,1,1,0.7481310000000001,3.0,1,0
2024-03-29,656730,4,0,1,1.3802848461538466,4.0,3,1
2024-03-29,656786,6,1,1,2.109131,6.0,4,0
2024-03-29,656924,5,2,0,0.373,5.0,3,0
2024-03-29,657044,1,1,0,0.0,1.0,0,0
2024-03-29,657571,5,1,1,1.7251310000000002,5.0,3,0
2024-03-29,658648,5,2,1,2.7547976666666663,5.0,2,1
2024-03-29,660853,5,1,0,2.0023684210526316,5.0,4,1
2024-03-29,661403,4,0,0,0.9329999999999999,4.0,4,0
2024-03-29,662253,4,3,0,0.067,4.0,1,0
2024-03-29,663568,6,1,0,2.7766363636363636,6.0,5,0
2024-03-29,663773,15,4,1,5.342668080405934,15.0,10,2
2024-03-29,664299,23,6,1,4.256131,23.0,16,0
2024-03-29,666277,3,2,0,0.254,3.0,1,0
2024-03-29,668868,23,4,2,7.489962907787865,23.0,17,2
2024-03-29,668941,3,1,0,0.22599999999999998,3.0,2,0
2024-03-29,669212,3,0,0,0.5449999999999999,3.0,3,0
2024-03-29,669923,24,8,2,5.370012,24.0,14,1
2024-03-29,670174,9,4,2,3.054262,9.0,3,0
2024-03-29,671106,21,3,0,6.768934737156511,21.0,18,2
2024-03-29,675627,8,1,1,3.749323,8.0,5,0
2024-03-29,675911,20,8,2,5.573625636363636,20.0,10,1
2024-03-29,676254,3,0,0,0.6279999999999999,3.0,3,0
2024-03-29,676272,21,11,1,3.0151310000000002,21.0,9,0
2024-03-29,676596,11,3,1,3.7107976666666667,11.0,7,0
2024-03-29,682842,3,0,0,0.987,3.0,3,0
2024-03-29,683769,3,1,0,0.8892142857142857,3.0,2,0
2024-03-29,687765,13,3,3,4.221393,13.0,7,0
2024-03-29,690925,3,0,0,1.3444666666666667,3.0,3,1
2024-03-29,690986,23,5,0,8.069531181379007,23.0,18,3
2024-03-29,694738,4,0,0,0.7989999999999999,4.0,4,0
2024-03-30,445926,11,1,0,3.232393939393939,11.0,10,1
2024-03-30,455119,4,1,0,0.9790000000000001,4.0,3,0
2024-03-30,458677,4,1,0,0.21200000000000002,4.0,3,0
2024-03-30,458681,17,5,1,4.418131,17.0,11,1
2024-03-30,472610,4,0,0,1.721,4.0,4,0
2024-03-30,489446,4,0,0,1.941,4.0,4,0
2024-03-30,493603,6,2,0,2.005,6.0,4,0
2024-03-30,502085,3,0,0,0.509,3.0,3,0
2024-03-30,518585,5,4,0,0.61,5.0,1,0
2024-03-30,518617,3,1,0,0.275,3.0,2,0
2024-03-30,519008,7,1,0,1.421,7.0,6,0
2024-03-30,519151,4,2,0,0.8331111111111111,4.0,2,0
2024-03-30,519293,8,0,2,3.268323,7.0,5,0
2024-03-30,523260,8,0,1,5.427585295081967,8.0,5,2
2024-03-30,542585,3,3,0,0.0,3.0,0,0
2024-03-30,543056,4,1,0,0.971,4.0,3,0
2024-03-30,543294,21,2,2,10.062061735449737,21.0,17,3
2024-03-30,543339,3,1,0,0.632,3.0,2,0
2024-03-30,547184,4,2,0,1.5850199999999994,4.0,2,1
2024-03-30,552640,3,1,0,0.478,3.0,2,0
2024-03-30,554340,2,0,0,0.254,2.0,2,0
2024-03-30,554431,5,0,0,1.618,5.0,5,0
2024-03-30,570257,4,0,0,2.118,4.0,4,0
2024-03-30,571578,18,2,1,6.313057373626373,17.0,14,1
2024-03-30,571882,6,2,0,1.515,6.0,4,0
2024-03-30,571946,6,1,0,0.857,6.0,5,0
2024-03-30,571948,3,0,0,2.609888888888889,3.0,3,1
2024-03-30,572955,4,0,1,2.185131,4.0,3,0
2024-03-30,573124,7,3,0,1.799,7.0,4,0
2024-03-30,573186,25,4,2,7.793223230769231,24.0,17,0
2024-03-30,579328,22,4,3,7.86421377922078,22.0,15,2
2024-03-30,592094,3,1,0,0.178,3.0,2,0
2024-03-30,592779,4,3,0,0.924,4.0,1,0
2024-03-30,595345,5,2,1,0.376,4.0,2,0
2024-03-30,595881,7,3,0,0.830192,7.0,3,0
2024-03-30,596295,22,3,3,8.849339800139884,22.0,16,3
2024-03-30,605154,3,0,0,1.246761904761905,3.0,3,1
2024-03-30,605280,4,0,0,0.9181920000000001,4.0,3,0
2024-03-30,605347,3,1,1,0.689131,3.0,1,0
2024-03-30,605400,24,3,1,7.530131,23.0,19,0
2024-03-30,606149,5,2,1,0.8301310000000001,5.0,2,0
2024-03-30,607179,3,2,0,0.5726666666666667,3.0,1,0
2024-03-30,607625,23,4,1,6.331323,22.0,16,0
2024-03-30,608331,7,1,3,3.788393,7.0,3,0
2024-03-30,608371,5,1,0,2.5694333333333335,5.0,4,2
2024-03-30,608678,3,0,0,2.2690624999999995,3.0,3,1
2024-03-30,608718,2,0,0,0.222,2.0,2,0
2024-03-30,608723,4,3,1,0.689131,4.0,0,0
2024-03-30,621016,4,2,0,1.0480967741935483,4.0,2,1
2024-03-30,621051,3,0,0,0.524,3.0,3,0
2024-03-30,621242,4,1,0,1.282,4.0,3,0
2024-03-30,621363,5,1,1,3.010131,5.0,3,0
2024-03-30,621366,3,1,0,0.825,3.0,2,0
2024-03-30,622075,2,0,0,0.527,2.0,2,0
2024-03-30,622250,3,1,0,1.4651851851851851,3.0,2,1
2024-03-30,622554,5,2,0,1.9228571428571428,5.0,3,0
2024-03-30,622663,27,6,0,9.026347126436782,27.0,21,2
2024-03-30,623352,4,2,1,0.7391310000000001,4.0,1,0
2024-03-30,623465,1,1,0,0.0,1.0,0,0
2024-03-30,628317,17,2,1,8.786103007722007,17.0,14,3
2024-03-30,628452,4,1,0,1.184,4.0,3,0
2024-03-30,628708,4,0,1,1.090131,4.0,3,0
2024-03-30,640448,4,1,1,0.8301310000000001,4.0,2,0
2024-03-30,640451,6,1,1,2.979131,6.0,4,0
2024-03-30,641401,4,0,1,1.930531,4.0,3,0
2024-03-30,641656,6,2,0,0.982,6.0,4,0
2024-03-30,641755,4,1,1,1.619131,4.0,2,0
2024-03-30,641793,22,6,2,4.924262000000001,22.0,14,0
2024-03-30,641835,5,1,1,1.998131,5.0,3,0
2024-03-30,642048,3,0,1,0.5,2.0,2,0
2024-03-30,642100,3,2,0,0.346,3.0,1,0
2024-03-30,642397,4,0,0,1.7579696969696965,4.0,4,1
2024-03-30,643256,5,1,0,2.3706388888888887,5.0,4,1
2024-03-30,643377,3,1,1,0.803131,3.0,1,0
2024-03-30,643511,1,0,0,0.156,1.0,1,0
2024-03-30,647336,24,0,3,10.55113128362751,24.0,21,2
2024-03-30,650556,6,1,2,3.0580642875816992,6.0,3,1
2024-03-30,650893,4,1,0,1.205,4.0,3,0
2024-03-30,656222,3,0,2,1.390262,3.0,1,0
2024-03-30,656271,3,1,1,1.1811310000000002,3.0,1,0
2024-03-30,656288,23,2,1,8.938357515151516,23.0,20,3
2024-03-30,656302,19,6,2,4.073262,19.0,11,0
2024-03-30,656412,5,1,0,2.5252380952380946,5.0,4,1
2024-03-30,656638,4,1,3,2.067393,4.0,0,0
2024-03-30,656730,5,3,0,1.25,5.0,2,0
2024-03-30,656786,3,1,0,0.653,3.0,2,0
2024-03-30,656814,4,0,0,1.875,4.0,4,0
2024-03-30,657097,3,1,0,0.24200000000000002,3.0,2,0
2024-03-30,657508,6,2,0,1.5386666666666664,6.0,4,0
2024-03-30,657612,3,0,0,0.988,3.0,3,0
2024-03-30,657746,20,5,1,4.392293004662005,20.0,14,2
2024-03-30,660853,4,0,0,0.546,4.0,4,0
2024-03-30,660896,2,0,0,0.49474999999999997,2.0,2,0
2024-03-30,661527,3,0,0,0.673,3.0,3,0
2024-03-30,663423,3,0,0,1.538,3.0,3,0
2024-03-30,663462,3,2,0,0.324,3.0,1,0
2024-03-30,663567,5,0,2,2.472262,5.0,3,0
2024-03-30,663568,3,1,0,0.62,3.0,2,0
2024-03-30,663704,5,1,0,1.9450333333333332,5.0,4,2
2024-03-30,663855,20,6,1,5.183323,20.0,12,1
2024-03-30,663947,4,1,0,0.862,4.0,3,0
2024-03-30,664126,3,2,0,0.078,3.0,1,0
2024-03-30,664208,1,0,0,0.087,1.0,1,0
2024-03-30,664350,9,0,0,1.8394528301886794,9.0,9,1
2024-03-30,664747,6,1,2,3.140454,6.0,2,0
2024-03-30,664854,7,2,0,2.3432424242424243,7.0,5,1
2024-03-30,664875,3,0,1,0.8261310000000001,3.0,2,0
2024-03-30,665620,4,2,0,0.626,4.0,2,0
2024-03-30,665625,6,0,0,0.616,6.0,6,0
2024-03-30,666204,7,0,1,2.271131,7.0,6,0
2024-03-30,666745,7,2,0,2.209322395406071,7.0,5,2
2024-03-30,666808,4,0,1,1.4435156153846154,4.0,3,0
2024-03-30,666818,5,1,1,2.014131,5.0,3,0
2024-03-30,668674,5,1,1,1.700323,5.0,2,0
2024-03-30,668881,22,7,4,7.044524,22.0,11,1
2024-03-30,668941,5,2,0,1.885,5.0,3,0
2024-03-30,669060,3,0,0,2.0940000000000003,3.0,3,0
2024-03-30,669062,8,1,3,3.898512047619048,8.0,4,1
2024-03-30,669084,20,1,2,8.88558678101209,20.0,16,2
2024-03-30,669165,10,3,0,2.4786666666666664,10.0,7,0
2024-03-30,669276,6,1,1,1.130131,6.0,4,0
2024-03-30,669302,26,8,1,5.228345285714286,26.0,17,0
2024-03-30,669459,3,0,1,1.082131,3.0,2,0
2024-03-30,669461,10,2,2,3.1766256363636365,10.0,6,0
2024-03-30,669622,4,3,0,0.922,4.0,1,0
2024-03-30,669711,4,2,1,0.7511310000000001,4.0,1,0
2024-03-30,669796,3,0,0,0.938037037037037,3.0,3,1
2024-03-30,670167,5,1,0,1.8083840000000002,5.0,2,0
2024-03-30,670280,3,1,0,0.6220000000000001,3.0,2,0
2024-03-30,670871,6,0,1,3.1527881428571427,6.0,5,0
2024-03-30,670950,5,0,0,1.928105263157895,5.0,5,0
2024-03-30,670990,2,1,0,0.177,2.0,1,0
2024-03-30,671922,7,5,1,0.9901310000000001,7.0,1,0
2024-03-30,672335,2,0,0,1.474,2.0,2,0
2024-03-30,673929,5,1,1,1.138131,5.0,3,0
2024-03-30,674003,18,6,1,4.201324548387097,18.0,11,1
2024-03-30,674072,19,4,2,7.590534727272727,19.0,13,1
2024-03-30,676440,22,4,5,9.881107830188679,22.0,13,1
2024-03-30,676664,20,1,2,7.769742961038961,20.0,16,1
2024-03-30,676680,7,1,1,4.9453115094130675,7.0,5,2
2024-03-30,676684,6,1,0,1.8216809523809523,6.0,5,0
2024-03-30,676702,3,1,0,0.989,3.0,2,0
2024-03-30,676710,22,7,1,5.191268931034483,22.0,14,1
2024-03-30,676962,12,1,2,6.702931913419913,12.0,9,2
2024-03-30,677053,8,0,1,3.422345285714286,7.0,6,0
2024-03-30,677960,22,5,2,6.8624540000000005,22.0,14,1
2024-03-30,680570,22,9,1,8.123325420753375,22.0,12,2
2024-03-30,680704,4,2,0,0.7271920000000001,4.0,1,0
2024-03-30,681432,4,1,0,0.898,4.0,3,0
2024-03-30,681911,2,0,1,0.0,1.0,1,0
2024-03-30,682842,4,2,0,1.439,4.0,2,1
2024-03-30,683003,23,10,2,6.285016385964912,23.0,11,3
2024-03-30,683232,3,1,0,0.548,3.0,2,0
2024-03-30,686539,5,1,1,1.541131,5.0,3,0
2024-03-30,686580,1,0,0,0.869,1.0,1,0
2024-03-30,686613,18,5,2,5.180262,18.0,11,0
2024-03-30,686826,14,4,2,4.135338923076923,14.0,8,2
2024-03-30,695243,7,1,1,2.497131,7.0,5,0
2024-03-30,808967,17,5,0,3.625,16.0,11,0
2024-03-31,471911,21,3,1,5.644323,21.0,16,0
2024-03-31,518585,3,1,0,0.336,3.0,2,0
2024-03-31,519242,22,7,2,9.441887333333334,22.0,12,2
2024-03-31,542888,6,1,1,2.029131,6.0,4,0
2024-03-31,543339,3,2,0,0.182,3.0,1,0
2024-03-31,543351,3,1,0,0.181,3.0,2,0
2024-03-31,543475,4,2,1,1.166331,4.0,1,0
2024-03-31,543518,6,0,0,2.188230769230769,6.0,6,1
2024-03-31,547973,3,2,0,0.105,3.0,1,0
2024-03-31,548384,3,2,0,0.003,3.0,1,0
2024-03-31,552640,4,0,1,1.7861310000000001,4.0,3,0
2024-03-31,570257,3,0,1,0.7061310000000001,3.0,2,0
2024-03-31,570632,10,2,1,2.261323,10.0,6,0
2024-03-31,571656,7,1,1,3.884075380952381,7.0,4,2
2024-03-31,571670,4,1,1,1.636131,4.0,2,0
2024-03-31,571927,22,3,2,8.385204,22.0,16,1
2024-03-31,592332,16,6,0,6.657299142857144,16.0,9,2
2024-03-31,592351,21,2,3,10.37729980720246,21.0,16,3
2024-03-31,593576,4,2,0,0.914,4.0,2,0
2024-03-31,593974,3,0,0,1.108,3.0,3,0
2024-03-31,595897,2,1,0,0.227,2.0,1,0
2024-03-31,600917,6,0,3,3.022781888888889,6.0,3,0
2024-03-31,605130,6,1,1,2.147131,6.0,4,0
2024-03-31,605154,3,1,0,0.8019999999999999,3.0,2,0
2024-03-31,605177,4,0,1,2.355914333333333,4.0,3,1
2024-03-31,605280,5,0,0,3.2751612903225795,5.0,5,1
2024-03-31,605463,4,3,1,0.689131,4.0,0,0
2024-03-31,606303,3,1,0,0.8918666666666666,3.0,2,0
2024-03-31,607067,22,2,2,8.293928666666666,22.0,18,0
2024-03-31,607200,20,7,1,6.595295502164502,20.0,12,2
2024-03-31,607259,23,3,1,7.3483230000000015,22.0,18,1
2024-03-31,607481,7,1,0,3.021,7.0,6,0
2024-03-31,608032,3,0,0,1.0894666666666666,3.0,3,1
2024-03-31,608371,3,0,0,0.919,3.0,3,0
2024-03-31,613534,4,1,0,1.203192,4.0,2,0
2024-03-31,621051,4,1,1,2.149131,4.0,2,0
2024-03-31,621097,8,2,4,3.7275240000000003,8.0,2,0
2024-03-31,621112,25,3,1,5.773131,25.0,21,0
2024-03-31,621237,3,1,0,0.8150000000000001,3.0,2,0
2024-03-31,621345,3,1,0,0.267,3.0,2,0
2024-03-31,621366,3,2,0,1.7699523809523812,3.0,1,1
2024-03-31,621381,4,2,0,0.719,4.0,2,0
2024-03-31,621383,4,1,1,0.924131,4.0,2,0
2024-03-31,622088,3,0,2,1.967262,3.0,1,0
2024-03-31,622098,5,2,1,0.806131,5.0,2,0
2024-03-31,622253,3,0,0,1.088192,3.0,2,0
2024-03-31,622503,7,3,0,1.3,7.0,4,0
2024-03-31,622554,5,2,0,2.3716415094339625,5.0,3,1
2024-03-31,623352,5,2,0,1.4889999999999999,5.0,3,0
2024-03-31,624133,18,7,1,3.7245156153846155,18.0,10,0
2024-03-31,640448,5,0,0,5.25095,5.0,5,2
2024-03-31,640451,4,1,0,0.9845652173913044,4.0,3,0
2024-03-31,640470,3,2,0,0.537,3.0,1,0
2024-03-31,641302,23,4,2,9.423035921243788,23.0,17,4
2024-03-31,641585,24,5,1,6.431006,24.0,18,0
2024-03-31,641726,16,1,0,4.962938888888889,16.0,15,2
2024-03-31,641729,3,0,1,1.374131,3.0,2,0
2024-03-31,641927,14,1,1,10.024592737249545,14.0,12,5
2024-03-31,641941,3,2,0,0.003,3.0,1,0
2024-03-31,642397,1,0,0,0.023,1.0,1,0
2024-03-31,642528,7,1,1,2.522131,7.0,5,0
2024-03-31,643338,5,0,1,2.185572176470588,5.0,4,0
2024-03-31,643410,5,1,1,0.850131,5.0,3,0
2024-03-31,650556,6,2,0,1.537,6.0,4,0
2024-03-31,650633,21,6,7,9.309825199643495,21.0,8,2
2024-03-31,650960,8,2,1,1.8871310000000001,8.0,5,0
2024-03-31,656234,3,1,0,0.772,3.0,2,0
2024-03-31,656427,23,7,0,6.053876210526316,23.0,15,1
2024-03-31,656464,4,3,0,0.819,4.0,1,0
2024-03-31,656546,3,2,0,0.006,3.0,1,0
2024-03-31,656629,5,3,0,0.44999999999999996,5.0,2,0
2024-03-31,656641,3,0,0,1.2560000000000002,3.0,3,0
2024-03-31,656731,18,4,3,6.338889347826087,18.0,9,1
2024-03-31,656945,7,3,1,0.7071310000000001,5.0,3,0
2024-03-31,657044,3,0,0,0.893,3.0,3,0
2024-03-31,657097,3,0,1,0.773131,3.0,2,0
2024-03-31,657240,7,2,0,2.175006493506493,7.0,5,0
