holdout_year,half,model,feature,standardized_coefficient
2023,Bottom,Core + Run Factor,p_k_pct,-0.09880188812484729
2023,Bottom,Core + Run Factor,o_xwoba,0.11313123530198943
2023,Bottom,Core + Run Factor,o_k_pct,0.0601515352097313
2023,Bottom,Core + Run Factor,o_barrel_pct,-0.043081888877689455
2023,Bottom,Core + Run Factor,p_log_pa,0.00015099069966434506
2023,Bottom,Core + Run Factor,p_no_prior_pa,0.08187859740025585
2023,Bottom,Core + Run Factor,o_log_combined_pa,-0.08778626602736887
2023,Bottom,Core + Run Factor,o_log_min_pa,0.1688452078898936
2023,Bottom,Core + Run Factor,o_missing_core,-0.03713002948077893
2023,Bottom,Core + Run Factor,park_runs,-0.08699402729200266
2023,Bottom,Core + Run Factor,park_missing,0.005246197288709165
2023,Bottom,Core + wOBA Factor,p_xwoba,0.0888664500239453
2023,Bottom,Core + wOBA Factor,p_k_pct,-0.09875352139938555
2023,Bottom,Core + wOBA Factor,o_xwoba,0.11339085382667219
2023,Bottom,Core + wOBA Factor,o_k_pct,0.06059835997443063
2023,Bottom,Core + wOBA Factor,o_barrel_pct,-0.04278477578358684
2023,Bottom,Core + wOBA Factor,p_log_pa,0.00010300304949452915
2023,Bottom,Core + wOBA Factor,p_no_prior_pa,0.08182668686200945
2023,Bottom,Core + wOBA Factor,o_log_combined_pa,-0.08773461876345909
2023,Bottom,Core + wOBA Factor,o_log_min_pa,0.16892773833727465
2023,Bottom,Core + wOBA Factor,o_missing_core,-0.037084161337518226
2023,Bottom,Core + wOBA Factor,park_woba,-0.08903149629386016
2023,Bottom,Core + wOBA Factor,park_missing,0.005432667213055213
2023,Bottom,Core + HR Factor,p_xwoba,0.08906875440010337
2023,Bottom,Core + HR Factor,p_k_pct,-0.09783273939947068
2023,Bottom,Core + HR Factor,o_xwoba,0.111979468178146
2023,Bottom,Core + HR Factor,o_k_pct,0.05002077478392319
2023,Bottom,Core + HR Factor,o_barrel_pct,-0.040501378696233395
2023,Bottom,Core + HR Factor,p_log_pa,-0.0024117250736379126
2023,Bottom,Core + HR Factor,p_no_prior_pa,0.07945136367625541
2023,Bottom,Core + HR Factor,o_log_combined_pa,-0.08146522922992036
2023,Bottom,Core + HR Factor,o_log_min_pa,0.1631403443795461
2023,Bottom,Core + HR Factor,o_missing_core,-0.03637227931375496
2023,Bottom,Core + HR Factor,park_hr,-0.00835928161693568
2023,Bottom,Core + HR Factor,park_missing,0.0050024788101370905
2023,Bottom,Core + Run + wOBA,p_xwoba,0.08956808797399131
2023,Bottom,Core + Run + wOBA,p_k_pct,-0.09842763897247152
2023,Bottom,Core + Run + wOBA,o_xwoba,0.11417569529407326
2023,Bottom,Core + Run + wOBA,o_k_pct,0.06140609259132668
2023,Bottom,Core + Run + wOBA,o_barrel_pct,-0.041472770443003446
2023,Bottom,Core + Run + wOBA,p_log_pa,-0.00033236568202013437
2023,Bottom,Core + Run + wOBA,p_no_prior_pa,0.08135635920950506
2023,Bottom,Core + Run + wOBA,o_log_combined_pa,-0.08673699992890853
2023,Bottom,Core + Run + wOBA,o_log_min_pa,0.16837403375092527
2023,Bottom,Core + Run + wOBA,o_missing_core,-0.036850526212152894
2023,Bottom,Core + Run + wOBA,park_runs,0.36753306548508136
2023,Bottom,Core + Run + wOBA,park_woba,-0.4551446690333172
2023,Bottom,Core + Run + wOBA,park_missing,0.0061327357214759435
2023,Bottom,Core + all park factors,p_xwoba,0.09067886477369319
2023,Bottom,Core + all park factors,p_k_pct,-0.0938896524426926
2023,Bottom,Core + all park factors,o_xwoba,0.12083487061432721
2023,Bottom,Core + all park factors,o_k_pct,0.09273467259855828
2023,Bottom,Core + all park factors,o_barrel_pct,-0.07690194293987591
2023,Bottom,Core + all park factors,p_log_pa,0.0022895111244611247
2023,Bottom,Core + all park factors,p_no_prior_pa,0.08291633586940464
2023,Bottom,Core + all park factors,o_log_combined_pa,-0.0811403491553632
2023,Bottom,Core + all park factors,o_log_min_pa,0.15450905745648522
2023,Bottom,Core + all park factors,o_missing_core,-0.03894093349754594
2023,Bottom,Core + all park factors,park_runs,0.028695317266327174
2023,Bottom,Core + all park factors,park_woba,-0.6451082035228888
2023,Bottom,Core + all park factors,park_hr,0.193523753544871
2023,Bottom,Core + all park factors,park_hits,0.5330726005420033
2023,Bottom,Core + all park factors,park_so,0.07951925055231843
2023,Bottom,Core + all park factors,park_bb,0.1064627691474552
2023,Bottom,Core + all park factors,park_missing,0.004864527453437893
2024,Top,Combined core,p_xwoba,0.02093463988131049
2024,Top,Combined core,p_k_pct,-0.15444485391874826
2024,Top,Combined core,o_xwoba,0.0007727463798110831
2024,Top,Combined core,o_k_pct,-0.05117269595327801
2024,Top,Combined core,o_barrel_pct,0.06643078294512925
2024,Top,Combined core,p_log_pa,-0.044964666746169314
2024,Top,Combined core,p_no_prior_pa,0.03945503872418836
2024,Top,Combined core,o_log_combined_pa,0.07198263134687964
2024,Top,Combined core,o_log_min_pa,-0.03561769702793336
2024,Top,Combined core,o_missing_core,0.007574126182537934
2024,Top,Core + Run Factor,p_xwoba,0.007940360662794962
2024,Top,Core + Run Factor,p_k_pct,-0.1457909726824366
2024,Top,Core + Run Factor,o_xwoba,0.0027664622840710557
2024,Top,Core + Run Factor,o_k_pct,-0.046477035681812696
2024,Top,Core + Run Factor,o_barrel_pct,0.063146766877319
2024,Top,Core + Run Factor,p_log_pa,-0.04106188850785817
2024,Top,Core + Run Factor,p_no_prior_pa,0.04222154811260993
2024,Top,Core + Run Factor,o_log_combined_pa,0.06825645063557291
2024,Top,Core + Run Factor,o_log_min_pa,-0.03476486305055482
2024,Top,Core + Run Factor,o_missing_core,0.0056990127549083535
2024,Top,Core + Run Factor,park_runs,0.10661560334057313
2024,Top,Core + Run Factor,park_missing,0.039995923238276096
2024,Top,Core + wOBA Factor,p_xwoba,0.007876380317271172
2024,Top,Core + wOBA Factor,p_k_pct,-0.14598252141764317
2024,Top,Core + wOBA Factor,o_xwoba,0.0030046129913186225
2024,Top,Core + wOBA Factor,o_k_pct,-0.04634477540240266
2024,Top,Core + wOBA Factor,o_barrel_pct,0.06290030547894089
