holdout_year,half,model,feature,standardized_coefficient
2023,Bottom,Core + pitcher 1st-inning history,hist_runs_per_start,-0.03586643847464202
2023,Bottom,Core + pitcher 1st-inning history,hist_log_starts,-0.013244893963457897
2023,Bottom,Core + pitcher 1st-inning history,hist_no_starts,-0.01908271313706255
2023,Bottom,Core + offense BB + pitcher history,p_xwoba,0.0995168196252807
2023,Bottom,Core + offense BB + pitcher history,p_k_pct,-0.09919831089343248
2023,Bottom,Core + offense BB + pitcher history,o_xwoba,0.021232768646528077
2023,Bottom,Core + offense BB + pitcher history,o_k_pct,0.032353810645146294
2023,Bottom,Core + offense BB + pitcher history,o_bb_pct,0.12394106789626787
2023,Bottom,Core + offense BB + pitcher history,o_barrel_pct,-0.003050182463001404
2023,Bottom,Core + offense BB + pitcher history,p_log_pa,-0.0009123566339003898
2023,Bottom,Core + offense BB + pitcher history,p_no_prior_pa,0.09939695053655691
2023,Bottom,Core + offense BB + pitcher history,o_log_combined_pa,-0.05824210683548009
2023,Bottom,Core + offense BB + pitcher history,o_log_min_pa,0.14780806260096377
2023,Bottom,Core + offense BB + pitcher history,o_missing_core,-0.034012055658509927
2023,Bottom,Core + offense BB + pitcher history,hist_runs_per_start,-0.03653472541292636
2023,Bottom,Core + offense BB + pitcher history,hist_log_starts,-0.003172444168670493
2023,Bottom,Core + offense BB + pitcher history,hist_no_starts,-0.017648708365696066
2024,Top,Combined core,p_xwoba,0.02093463988131049
2024,Top,Combined core,p_k_pct,-0.15444485391874826
2024,Top,Combined core,o_xwoba,0.0007727463798110831
2024,Top,Combined core,o_k_pct,-0.05117269595327801
2024,Top,Combined core,o_barrel_pct,0.06643078294512925
2024,Top,Combined core,p_log_pa,-0.044964666746169314
2024,Top,Combined core,p_no_prior_pa,0.03945503872418836
2024,Top,Combined core,o_log_combined_pa,0.07198263134687964
2024,Top,Combined core,o_log_min_pa,-0.03561769702793336
2024,Top,Combined core,o_missing_core,0.007574126182537934
2024,Top,Core + offense BB,p_xwoba,0.020897306303092902
2024,Top,Core + offense BB,p_k_pct,-0.15444007662763873
2024,Top,Core + offense BB,o_xwoba,-0.03301632124563116
2024,Top,Core + offense BB,o_k_pct,-0.059993166528114227
2024,Top,Core + offense BB,o_bb_pct,0.04533649535194865
2024,Top,Core + offense BB,o_barrel_pct,0.08112463748342501
2024,Top,Core + offense BB,p_log_pa,-0.04227250706403713
2024,Top,Core + offense BB,p_no_prior_pa,0.04252659479440624
2024,Top,Core + offense BB,o_log_combined_pa,0.07513254152082355
2024,Top,Core + offense BB,o_log_min_pa,-0.03495522832382135
2024,Top,Core + offense BB,o_missing_core,0.009161899507455535
2024,Top,Core + pitcher 1st-inning history,p_xwoba,0.015089404151038755
2024,Top,Core + pitcher 1st-inning history,p_k_pct,-0.15425707063527425
2024,Top,Core + pitcher 1st-inning history,o_xwoba,0.001062591675809402
2024,Top,Core + pitcher 1st-inning history,o_k_pct,-0.050997456367988865
2024,Top,Core + pitcher 1st-inning history,o_barrel_pct,0.06623483125158733
2024,Top,Core + pitcher 1st-inning history,p_log_pa,-0.062458920961299624
2024,Top,Core + pitcher 1st-inning history,p_no_prior_pa,0.0386804927758572
2024,Top,Core + pitcher 1st-inning history,o_log_combined_pa,0.07323115192666653
2024,Top,Core + pitcher 1st-inning history,o_log_min_pa,-0.03549830567417032
2024,Top,Core + pitcher 1st-inning history,o_missing_core,0.007637118385950461
2024,Top,Core + pitcher 1st-inning history,hist_runs_per_start,0.016581048212437336
2024,Top,Core + pitcher 1st-inning history,hist_log_starts,0.012812743355693771
2024,Top,Core + pitcher 1st-inning history,hist_no_starts,-0.007039547333180917
2024,Top,Core + offense BB + pitcher history,p_xwoba,0.014870130072446164
2024,Top,Core + offense BB + pitcher history,p_k_pct,-0.1542966573521888
2024,Top,Core + offense BB + pitcher history,o_xwoba,-0.03292562080727104
2024,Top,Core + offense BB + pitcher history,o_k_pct,-0.059845371556976064
2024,Top,Core + offense BB + pitcher history,o_bb_pct,0.045707469820301744
2024,Top,Core + offense BB + pitcher history,o_barrel_pct,0.08101276924919609
2024,Top,Core + offense BB + pitcher history,p_log_pa,-0.06588980366605188
2024,Top,Core + offense BB + pitcher history,p_no_prior_pa,0.03824309170737796
2024,Top,Core + offense BB + pitcher history,o_log_combined_pa,0.07655718659282841
2024,Top,Core + offense BB + pitcher history,o_log_min_pa,-0.03482551398527024
2024,Top,Core + offense BB + pitcher history,o_missing_core,0.009285580496133886
2024,Top,Core + offense BB + pitcher history,hist_runs_per_start,0.016908609329102143
2024,Top,Core + offense BB + pitcher history,hist_log_starts,0.01781065524957637
2024,Top,Core + offense BB + pitcher history,hist_no_starts,-0.005385284438257788
2024,Bottom,Combined core,p_xwoba,0.09301953512437076
2024,Bottom,Combined core,p_k_pct,-0.07998506297672457
2024,Bottom,Combined core,o_xwoba,0.07860421309609235
2024,Bottom,Combined core,o_k_pct,-0.008403041524189995
2024,Bottom,Combined core,o_barrel_pct,0.0047302594003286345
2024,Bottom,Combined core,p_log_pa,0.040804106148263006
2024,Bottom,Combined core,p_no_prior_pa,0.14547363318555542
2024,Bottom,Combined core,o_log_combined_pa,-0.10620936457879908
2024,Bottom,Combined core,o_log_min_pa,0.16693577483054486
2024,Bottom,Combined core,o_missing_core,-0.031016522956368777
2024,Bottom,Core + offense BB,p_xwoba,0.09421168624895207
2024,Bottom,Core + offense BB,p_k_pct,-0.07871079520593152
2024,Bottom,Core + offense BB,o_xwoba,0.003355682348931345
2024,Bottom,Core + offense BB,o_k_pct,-0.03258266470989706
2024,Bottom,Core + offense BB,o_bb_pct,0.09485406158100111
2024,Bottom,Core + offense BB,o_barrel_pct,0.04116878398105688
2024,Bottom,Core + offense BB,p_log_pa,0.045425811667181716
2024,Bottom,Core + offense BB,p_no_prior_pa,0.15234604412071562
2024,Bottom,Core + offense BB,o_log_combined_pa,-0.09681824793468224
2024,Bottom,Core + offense BB,o_log_min_pa,0.16400480323291866
2024,Bottom,Core + offense BB,o_missing_core,-0.02860027045017616
2024,Bottom,Core + pitcher 1st-inning history,p_xwoba,0.09372461742666464
2024,Bottom,Core + pitcher 1st-inning history,p_k_pct,-0.07998120304041924
2024,Bottom,Core + pitcher 1st-inning history,o_xwoba,0.07934544489032055
2024,Bottom,Core + pitcher 1st-inning history,o_k_pct,-0.006503066940682374
